/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_46_223.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_46_223.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_46_223.jpg,0,1,0,20.16588
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_46_301.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_46_301.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_46_301.jpg,0,1,0,20.98666
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_46_376.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_46_376.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_46_376.jpg,0,1,0,21.79972
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_46_453.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_46_453.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_46_453.jpg,0,1,0,22.60412
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_46_529.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_46_529.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_46_529.jpg,0,1,0,23.2158
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_46_604.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_46_604.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_46_604.jpg,0,1,0,23.99159
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_46_683.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_46_683.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_46_683.jpg,0,1,0,24.76409
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_46_756.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_46_756.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_46_756.jpg,0,1,0,25.53138
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_46_827.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_46_827.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_46_827.jpg,0,1,0,26.10321
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_46_900.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_46_900.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_46_900.jpg,0,1,0,26.86072
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_46_973.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_46_973.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_46_973.jpg,0,1,0,27.61205
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_044.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_044.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_044.jpg,0,1,0,28.17146
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_116.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_116.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_116.jpg,0,1,0,28.91221
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_186.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_186.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_186.jpg,0,1,0,29.4638
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_257.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_257.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_257.jpg,0.15,1,0,30.1765
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_332.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_332.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_332.jpg,0.35,1,0,30.16347
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_401.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_401.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_401.jpg,0.5000001,1,0,30.14523
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_471.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_471.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_471.jpg,0,1,0,30.18049
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_542.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_542.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_542.jpg,0,1,0,30.18678
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_617.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_617.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_617.jpg,0,1,0,30.18962
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_691.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_691.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_691.jpg,0,1,0,30.19022
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_769.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_769.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_769.jpg,0,1,0,30.1904
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_839.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_839.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_839.jpg,0.2,1,0,30.18094
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_915.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_915.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_915.jpg,0.4,1,0,30.15852
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_47_989.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_47_989.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_47_989.jpg,0.5500001,1,0,30.13985
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_059.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_059.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_059.jpg,0,1,0,30.17794
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_132.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_132.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_132.jpg,0,1,0,30.18762
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_205.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_205.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_205.jpg,0,1,0,30.18959
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_275.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_275.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_275.jpg,0,1,0,30.19002
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_347.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_347.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_347.jpg,0,1,0,30.19023
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_417.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_417.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_417.jpg,0,1,0,30.19041
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_490.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_490.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_490.jpg,0.1,1,0,30.18792
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_560.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_560.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_560.jpg,0.25,1,0,30.17505
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_631.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_631.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_631.jpg,0.45,1,0,30.15187
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_702.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_702.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_702.jpg,0,1,0,30.17535
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_772.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_772.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_772.jpg,0,1,0,30.1879
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_840.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_840.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_840.jpg,0,1,0,30.1895
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_917.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_917.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_917.jpg,0,1,0,30.19011
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_48_991.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_48_991.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_48_991.jpg,0,1,0,30.19024
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_059.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_059.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_059.jpg,0,1,0,30.19047
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_140.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_140.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_140.jpg,0,1,0,30.19029
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_209.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_209.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_209.jpg,0,1,0,30.19017
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_284.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_284.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_284.jpg,0,1,0,30.19029
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_357.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_357.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_357.jpg,0,1,0,30.19026
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_431.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_431.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_431.jpg,0,1,0,30.19029
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_504.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_504.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_504.jpg,0,1,0,30.19017
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_578.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_578.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_578.jpg,0,1,0,30.19029
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_647.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_647.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_647.jpg,0,1,0,30.19016
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_715.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_715.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_715.jpg,0,1,0,30.19029
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_784.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_784.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_784.jpg,0,1,0,30.19025
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_854.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_854.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_854.jpg,0.15,1,0,30.18416
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_49_927.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_49_927.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_49_927.jpg,0.3,1,0,30.16921
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_003.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_003.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_003.jpg,0,1,0,30.18986
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_079.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_079.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_079.jpg,0,1,0,30.19016
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_151.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_151.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_151.jpg,0,1,0,30.19016
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_224.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_224.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_224.jpg,0,1,0,30.19021
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_298.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_298.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_298.jpg,0,1,0,30.19037
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_371.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_371.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_371.jpg,0.15,1,0,30.18429
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_439.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_439.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_439.jpg,0.3,1,0,30.16944
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_507.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_507.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_507.jpg,0.45,1,0,30.15162
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_575.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_575.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_575.jpg,0.6500001,1,0,30.12716
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_642.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_642.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_642.jpg,0.8000001,1,0,30.11019
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_709.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_709.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_709.jpg,0,1,0,30.16206
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_786.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_786.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_786.jpg,0,1,0,30.17913
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_853.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_853.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_853.jpg,0,1,0,30.18833
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_50_926.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_50_926.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_50_926.jpg,0,1,0,30.18977
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_51_000.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_51_000.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_51_000.jpg,0,0.8419514,0,30.16214
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_51_073.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_51_073.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_51_073.jpg,0,0.6216884,0,30.10658
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_51_146.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_51_146.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_51_146.jpg,0,0.4330425,0,30.05877
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_51_219.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_51_219.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_51_219.jpg,0,0.3635626,0,30.01439
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_51_295.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_51_295.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_51_295.jpg,0,0.5907464,0,30.07484
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_35_51_363.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_35_51_363.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_35_51_363.jpg,0,0.7629406,0,30.12565
